馬番,馬名,総合評価,近走指数,スピード指数,調教評価,重賞実績,中山実績,芝適性,馬ポテンシャル,騎手評価,騎手勝率,コース適性,中山実績指数
1,サクラライト,85,82,80,4.5,◎,○,◎,88,82,24,85,86
2,グリーンロード,78,76,75,4.0,○,▲,○,80,79,18,77,75
3,ダイナミックホープ,82,81,79,4.2,▲,◎,◎,85,83,22,84,88
4,ミッドナイトスター,70,68,67,3.8,△,△,▲,72,70,12,70,69
5,ウインドチャージ,74,73,74,4.1,○,○,○,78,76,16,74,76
6,コスモブレイブ,69,67,66,3.6,△,△,△,70,68,10,68,67
7,フェニックスソウル,80,79,78,4.3,◎,○,○,82,81,20,80,82
8,ノーブルクラウン,77,75,73,4.0,○,▲,▲,79,77,15,76,74
9,サンライズオーラ,83,82,81,4.4,◎,◎,◎,86,84,23,85,87
10,ターフシップ,72,71,70,3.7,▲,△,△,74,72,14,71,70
